"filename","nwords","MLS","MLT","MLC","C_S","VP_T","C_T","DC_C","DC_T","T_S","CT_T","CP_T","CP_C","CN_T","CN_C"
"0.txt",328,20.5,13.6666666667,8.86486486486,2.3125,2.16666666667,1.54166666667,0.351351351351,0.541666666667,1.5,0.458333333333,0.458333333333,0.297297297297,0.666666666667,0.432432432432
"10.txt",105,35,15,7.5,4.66666666667,2.28571428571,2,0.285714285714,0.571428571429,2.33333333333,0.428571428571,0.714285714286,0.357142857143,0.857142857143,0.428571428571
"100.txt",200,16.6666666667,14.2857142857,8.33333333333,2,2.28571428571,1.71428571429,0.375,0.642857142857,1.16666666667,0.5,0.928571428571,0.541666666667,1,0.583333333333
"101.txt",178,25.4285714286,25.4285714286,10.4705882353,2.42857142857,4,2.42857142857,0.588235294118,1.42857142857,1,0.857142857143,0.714285714286,0.294117647059,2.28571428571,0.941176470588
"102.txt",176,17.6,17.6,9.26315789474,1.9,2.3,1.9,0.526315789474,1,1,0.7,0.2,0.105263157895,2.3,1.21052631579
"103.txt",208,20.8,14.8571428571,7.7037037037,2.7,2.64285714286,1.92857142857,0.444444444444,0.857142857143,1.4,0.5,0.428571428571,0.222222222222,1.35714285714,0.703703703704
"104.txt",229,16.3571428571,15.2666666667,10.4090909091,1.57142857143,2.26666666667,1.46666666667,0.272727272727,0.4,1.07142857143,0.266666666667,0.133333333333,0.0909090909091,2.06666666667,1.40909090909
"105.txt",280,10.3703703704,11.2,7.56756756757,1.37037037037,1.68,1.48,0.297297297297,0.44,0.925925925926,0.24,0.12,0.0810810810811,1.08,0.72972972973
"106.txt",287,20.5,17.9375,9.89655172414,2.07142857143,2.3125,1.8125,0.344827586207,0.625,1.14285714286,0.5,0.3125,0.172413793103,2.4375,1.34482758621
"107.txt",291,20.7857142857,16.1666666667,9.7,2.14285714286,2.38888888889,1.66666666667,0.4,0.666666666667,1.28571428571,0.611111111111,0.222222222222,0.133333333333,2.5,1.5
"108.txt",178,16.1818181818,13.6923076923,7.12,2.27272727273,2.61538461538,1.92307692308,0.44,0.846153846154,1.18181818182,0.769230769231,0.153846153846,0.08,1.53846153846,0.8
"109.txt",177,19.6666666667,17.7,6.80769230769,2.88888888889,3.5,2.6,0.576923076923,1.5,1.11111111111,0.8,0.2,0.0769230769231,1.5,0.576923076923
"11.txt",108,18,15.4285714286,8.30769230769,2.16666666667,2.42857142857,1.85714285714,0.384615384615,0.714285714286,1.16666666667,0.285714285714,0.428571428571,0.230769230769,1.57142857143,0.846153846154
"110.txt",287,17.9375,13.6666666667,7.97222222222,2.25,2.42857142857,1.71428571429,0.388888888889,0.666666666667,1.3125,0.380952380952,0.285714285714,0.166666666667,1.19047619048,0.694444444444
"111.txt",203,22.5555555556,20.3,7,3.22222222222,3.2,2.9,0.413793103448,1.2,1.11111111111,0.6,0.5,0.172413793103,2.3,0.793103448276
"112.txt",310,14.0909090909,13.4782608696,7.20930232558,1.95454545455,2.26086956522,1.86956521739,0.488372093023,0.913043478261,1.04545454545,0.652173913043,0.260869565217,0.139534883721,1.5652173913,0.837209302326
"113.txt",97,97,10.7777777778,5.38888888889,18,2.22222222222,2,0.388888888889,0.777777777778,9,0.333333333333,0.222222222222,0.111111111111,1.33333333333,0.666666666667
"114.txt",164,23.4285714286,16.4,8.63157894737,2.71428571429,2,1.9,0.368421052632,0.7,1.42857142857,0.6,0.5,0.263157894737,1.7,0.894736842105
"115.txt",170,15.4545454545,15.4545454545,7.08333333333,2.18181818182,2.45454545455,2.18181818182,0.458333333333,1,1,0.909090909091,0.454545454545,0.208333333333,2.18181818182,1
"116.txt",185,13.2142857143,11.5625,7.70833333333,1.71428571429,1.5625,1.5,0.333333333333,0.5,1.14285714286,0.375,0.4375,0.291666666667,1.1875,0.791666666667
"117.txt",203,40.6,40.6,8.82608695652,4.6,6.2,4.6,0.565217391304,2.6,1,1,0.6,0.130434782609,5.6,1.21739130435
"118.txt",205,17.0833333333,15.7692307692,12.0588235294,1.41666666667,2.07692307692,1.30769230769,0.411764705882,0.538461538462,1.08333333333,0.384615384615,0.538461538462,0.411764705882,1.69230769231,1.29411764706
"119.txt",125,62.5,41.6666666667,10.4166666667,6,5,4,0.416666666667,1.66666666667,1.5,1,1.66666666667,0.416666666667,5.33333333333,1.33333333333
"12.txt",172,9.05263157895,9.55555555556,5.73333333333,1.57894736842,2,1.66666666667,0.333333333333,0.555555555556,0.947368421053,0.277777777778,0,0,1,0.6
"120.txt",257,19.7692307692,18.3571428571,8.29032258065,2.38461538462,2.57142857143,2.21428571429,0.483870967742,1.07142857143,1.07692307692,0.571428571429,0.785714285714,0.354838709677,2.07142857143,0.935483870968
"121.txt",375,19.7368421053,19.7368421053,9.14634146341,2.15789473684,2.84210526316,2.15789473684,0.487804878049,1.05263157895,1,0.631578947368,0.368421052632,0.170731707317,1.57894736842,0.731707317073
"122.txt",200,100,25,10,10,3.375,2.5,0.5,1.25,4,0.75,0.375,0.15,3.875,1.55
"123.txt",243,15.1875,12.7894736842,7.36363636364,2.0625,2.05263157895,1.73684210526,0.363636363636,0.631578947368,1.1875,0.473684210526,0.210526315789,0.121212121212,1,0.575757575758
"124.txt",96,16,16,12,1.33333333333,2.33333333333,1.33333333333,0.25,0.333333333333,1,0.166666666667,0.333333333333,0.25,2,1.5
"125.txt",343,21.4375,20.1764705882,10.71875,2,2.29411764706,1.88235294118,0.40625,0.764705882353,1.0625,0.529411764706,0.588235294118,0.3125,2.52941176471,1.34375
"127.txt",70,7.77777777778,11.6666666667,7.77777777778,1,2,1.5,0.333333333333,0.5,0.666666666667,0.5,0.333333333333,0.222222222222,0.666666666667,0.444444444444
"128.txt",296,7.78947368421,7.58974358974,6.57777777778,1.18421052632,1.20512820513,1.15384615385,0.133333333333,0.153846153846,1.02631578947,0.102564102564,0.102564102564,0.0888888888889,0.564102564103,0.488888888889
"129.txt",314,11.2142857143,10.1290322581,6.82608695652,1.64285714286,1.8064516129,1.48387096774,0.217391304348,0.322580645161,1.10714285714,0.290322580645,0.193548387097,0.130434782609,0.612903225806,0.413043478261
"13.txt",104,13,9.45454545455,5.77777777778,2.25,1.72727272727,1.63636363636,0.166666666667,0.272727272727,1.375,0.181818181818,0.272727272727,0.166666666667,0.727272727273,0.444444444444
"130.txt",338,48.2857142857,24.1428571429,8.66666666667,5.57142857143,3.92857142857,2.78571428571,0.512820512821,1.42857142857,2,0.571428571429,0.142857142857,0.0512820512821,3.78571428571,1.35897435897
"131.txt",84,21,12,7.63636363636,2.75,1.71428571429,1.57142857143,0.272727272727,0.428571428571,1.75,0.428571428571,0.285714285714,0.181818181818,1.57142857143,1
"132.txt",179,29.8333333333,29.8333333333,8.95,3.33333333333,4.33333333333,3.33333333333,0.6,2,1,0.833333333333,0.666666666667,0.2,3,0.9
"133.txt",289,20.6428571429,20.6428571429,12.5652173913,1.64285714286,2.78571428571,1.64285714286,0.391304347826,0.642857142857,1,0.285714285714,0.428571428571,0.260869565217,2.85714285714,1.73913043478
"134.txt",208,13.8666666667,13,10.4,1.33333333333,1.5625,1.25,0.2,0.25,1.06666666667,0.1875,0.4375,0.35,1.3125,1.05
"135.txt",228,20.7272727273,19,7.86206896552,2.63636363636,3.75,2.41666666667,0.413793103448,1,1.09090909091,0.583333333333,0.5,0.206896551724,2.66666666667,1.10344827586
"136.txt",230,230,15.3333333333,7.41935483871,31,2.33333333333,2.06666666667,0.483870967742,1,15,0.6,0.0666666666667,0.0322580645161,1.46666666667,0.709677419355
"137.txt",303,23.3076923077,21.6428571429,10.1,2.30769230769,3.14285714286,2.14285714286,0.433333333333,0.928571428571,1.07692307692,0.571428571429,0.857142857143,0.4,2.21428571429,1.03333333333
"138.txt",271,16.9375,14.2631578947,9.03333333333,1.875,2.36842105263,1.57894736842,0.333333333333,0.526315789474,1.1875,0.421052631579,0.210526315789,0.133333333333,1.84210526316,1.16666666667
"139.txt",173,19.2222222222,19.2222222222,8.65,2.22222222222,2.33333333333,2.22222222222,0.55,1.22222222222,1,0.666666666667,1.44444444444,0.65,1.66666666667,0.75
"14.txt",72,24,24,12,2,4,2,0.333333333333,0.666666666667,1,0.666666666667,0,0,3,1.5
"140.txt",204,13.6,12,8.86956521739,1.53333333333,1.94117647059,1.35294117647,0.304347826087,0.411764705882,1.13333333333,0.294117647059,0.176470588235,0.130434782609,1.52941176471,1.13043478261
"141.txt",176,22,22,10.3529411765,2.125,3,2.125,0.470588235294,1,1,0.75,1,0.470588235294,3.125,1.47058823529
"142.txt",121,12.1,10.0833333333,6.72222222222,1.8,1.66666666667,1.5,0.388888888889,0.583333333333,1.2,0.5,0.166666666667,0.111111111111,0.75,0.5
"143.txt",237,18.2307692308,15.8,11.85,1.53846153846,2.33333333333,1.33333333333,0.15,0.2,1.15384615385,0.266666666667,0.533333333333,0.4,2,1.5
"144.txt",332,15.8095238095,12.7692307692,7.90476190476,2,2,1.61538461538,0.333333333333,0.538461538462,1.2380952381,0.461538461538,0.115384615385,0.0714285714286,1.46153846154,0.904761904762
"145.txt",270,20.7692307692,15,10.3846153846,2,2.16666666667,1.44444444444,0.307692307692,0.444444444444,1.38461538462,0.444444444444,0.5,0.346153846154,1.55555555556,1.07692307692
"146.txt",73,12.1666666667,12.1666666667,9.125,1.33333333333,1.33333333333,1.33333333333,0.25,0.333333333333,1,0.333333333333,0.666666666667,0.5,1.16666666667,0.875
"147.txt",155,9.6875,10.3333333333,7.38095238095,1.3125,1.86666666667,1.4,0.238095238095,0.333333333333,0.9375,0.266666666667,0.2,0.142857142857,0.866666666667,0.619047619048
"148.txt",213,19.3636363636,14.2,8.875,2.18181818182,2.73333333333,1.6,0.375,0.6,1.36363636364,0.666666666667,0.266666666667,0.166666666667,1.73333333333,1.08333333333
"149.txt",143,13,11,7.94444444444,1.63636363636,1.69230769231,1.38461538462,0.222222222222,0.307692307692,1.18181818182,0.384615384615,0.230769230769,0.166666666667,0.923076923077,0.666666666667
"15.txt",233,25.8888888889,19.4166666667,9.70833333333,2.66666666667,2.75,2,0.416666666667,0.833333333333,1.33333333333,0.583333333333,0.5,0.25,2.5,1.25
"150.txt",340,18.8888888889,17,10.9677419355,1.72222222222,2.1,1.55,0.354838709677,0.55,1.11111111111,0.5,0.75,0.483870967742,1.35,0.870967741935
"151.txt",155,11.9230769231,10.3333333333,6.45833333333,1.84615384615,1.66666666667,1.6,0.375,0.6,1.15384615385,0.533333333333,0.0666666666667,0.0416666666667,1,0.625
"152.txt",357,357,0,0,0,0,0,0,0,0,0,0,0,0,0
"153.txt",69,9.85714285714,8.625,5.75,1.71428571429,1.5,1.5,0.166666666667,0.25,1.14285714286,0.25,0,0,0.5,0.333333333333
"154.txt",218,18.1666666667,18.1666666667,8.07407407407,2.25,3,2.25,0.555555555556,1.25,1,0.75,0.583333333333,0.259259259259,2.16666666667,0.962962962963
"155.txt",101,14.4285714286,14.4285714286,8.41666666667,1.71428571429,2.28571428571,1.71428571429,0.25,0.428571428571,1,0.285714285714,0.714285714286,0.416666666667,1.14285714286,0.666666666667
"156.txt",273,18.2,16.0588235294,9.1,2,2.35294117647,1.76470588235,0.366666666667,0.647058823529,1.13333333333,0.470588235294,0.470588235294,0.266666666667,1.64705882353,0.933333333333
"157.txt",325,18.0555555556,17.1052631579,9.28571428571,1.94444444444,2.47368421053,1.84210526316,0.428571428571,0.789473684211,1.05555555556,0.684210526316,0.526315789474,0.285714285714,1.68421052632,0.914285714286
"158.txt",242,16.1333333333,13.4444444444,8.96296296296,1.8,1.94444444444,1.5,0.444444444444,0.666666666667,1.2,0.5,0.277777777778,0.185185185185,1.55555555556,1.03703703704
"159.txt",178,25.4285714286,25.4285714286,9.36842105263,2.71428571429,3.14285714286,2.71428571429,0.578947368421,1.57142857143,1,0.571428571429,0.857142857143,0.315789473684,3.85714285714,1.42105263158
"16.txt",321,13.9565217391,11.8888888889,7.46511627907,1.86956521739,1.7037037037,1.59259259259,0.372093023256,0.592592592593,1.17391304348,0.444444444444,0.296296296296,0.186046511628,1.18518518519,0.744186046512
"160.txt",340,14.7826086957,15.4545454545,9.18918918919,1.60869565217,2.31818181818,1.68181818182,0.243243243243,0.409090909091,0.95652173913,0.272727272727,0.5,0.297297297297,1.59090909091,0.945945945946
"161.txt",258,14.3333333333,12.9,6.78947368421,2.11111111111,2.25,1.9,0.5,0.95,1.11111111111,0.65,0.15,0.0789473684211,1.65,0.868421052632
"162.txt",225,25,12.5,7.25806451613,3.44444444444,2.22222222222,1.72222222222,0.290322580645,0.5,2,0.5,0.333333333333,0.193548387097,1.05555555556,0.612903225806
"163.txt",145,20.7142857143,20.7142857143,5.17857142857,4,4.28571428571,4,0.392857142857,1.57142857143,1,0.571428571429,0,0,2.85714285714,0.714285714286
"164.txt",130,43.3333333333,32.5,8.66666666667,5,4.5,3.75,0.6,2.25,1.33333333333,1,0.5,0.133333333333,4.25,1.13333333333
"165.txt",185,23.125,16.8181818182,7.4,3.125,3,2.27272727273,0.44,1,1.375,0.636363636364,0.363636363636,0.16,0.727272727273,0.32
"166.txt",189,27,23.625,9,3,3.25,2.625,0.571428571429,1.5,1.14285714286,0.875,1,0.380952380952,2.125,0.809523809524
"167.txt",253,14.0555555556,12.65,8.72413793103,1.61111111111,2,1.45,0.310344827586,0.45,1.11111111111,0.35,0.05,0.0344827586207,1.4,0.965517241379
"168.txt",328,14.2608695652,14.2608695652,10.25,1.39130434783,2.17391304348,1.39130434783,0.3125,0.434782608696,1,0.347826086957,0.434782608696,0.3125,1.60869565217,1.15625
"169.txt",179,179,35.8,6.1724137931,29,6.2,5.8,0.620689655172,3.6,5,0.6,0.4,0.0689655172414,4.2,0.724137931034
"17.txt",235,18.0769230769,18.0769230769,9.4,1.92307692308,2.38461538462,1.92307692308,0.48,0.923076923077,1,0.615384615385,0.384615384615,0.2,2,1.04
"170.txt",119,13.2222222222,14.875,8.5,1.55555555556,2,1.75,0.357142857143,0.625,0.888888888889,0.375,0.375,0.214285714286,1.5,0.857142857143
"171.txt",202,22.4444444444,20.2,11.8823529412,1.88888888889,2.7,1.7,0.411764705882,0.7,1.11111111111,0.7,0.4,0.235294117647,2.8,1.64705882353
"172.txt",144,72,72,8.47058823529,8.5,10.5,8.5,0.823529411765,7,1,1,1.5,0.176470588235,10.5,1.23529411765
"173.txt",168,16.8,11.2,6.72,2.5,1.93333333333,1.66666666667,0.28,0.466666666667,1.5,0.333333333333,0.333333333333,0.2,1.26666666667,0.76
"174.txt",220,14.6666666667,13.75,8.8,1.66666666667,2,1.5625,0.4,0.625,1.06666666667,0.375,0.1875,0.12,1.0625,0.68
"175.txt",270,16.875,14.2105263158,9.64285714286,1.75,2.10526315789,1.47368421053,0.321428571429,0.473684210526,1.1875,0.421052631579,0.157894736842,0.107142857143,1.78947368421,1.21428571429
"176.txt",256,21.3333333333,18.2857142857,11.1304347826,1.91666666667,2.07142857143,1.64285714286,0.347826086957,0.571428571429,1.16666666667,0.285714285714,0.642857142857,0.391304347826,2.28571428571,1.39130434783
"177.txt",167,33.4,16.7,9.82352941176,3.4,2,1.7,0.411764705882,0.7,2,0.7,0.3,0.176470588235,1.9,1.11764705882
"178.txt",300,30,25,12,2.5,2.83333333333,2.08333333333,0.44,0.916666666667,1.2,0.5,0.666666666667,0.32,3.33333333333,1.6
"179.txt",252,25.2,21,10.5,2.4,3,2,0.5,1,1.2,0.666666666667,0.5,0.25,2.33333333333,1.16666666667
"18.txt",268,16.75,13.4,8.64516129032,1.9375,1.9,1.55,0.354838709677,0.55,1.25,0.4,0.45,0.290322580645,0.9,0.58064516129
"180.txt",223,74.3333333333,37.1666666667,9.29166666667,8,5.33333333333,4,0.5,2,2,1,0.333333333333,0.0833333333333,4.83333333333,1.20833333333
"181.txt",421,21.05,18.3043478261,9.79069767442,2.15,2.82608695652,1.86956521739,0.488372093023,0.913043478261,1.15,0.695652173913,0.826086956522,0.441860465116,1.39130434783,0.744186046512
"182.txt",312,44.5714285714,19.5,9.17647058824,4.85714285714,2.8125,2.125,0.5,1.0625,2.28571428571,0.625,0.5625,0.264705882353,2.375,1.11764705882
"183.txt",271,45.1666666667,27.1,7.74285714286,5.83333333333,4.3,3.5,0.542857142857,1.9,1.66666666667,0.7,0.7,0.2,3,0.857142857143
"184.txt",257,21.4166666667,17.1333333333,6.94594594595,3.08333333333,3.06666666667,2.46666666667,0.324324324324,0.8,1.25,0.4,0.466666666667,0.189189189189,1.66666666667,0.675675675676
"185.txt",157,26.1666666667,13.0833333333,7.47619047619,3.5,2.25,1.75,0.190476190476,0.333333333333,2,0.25,0.25,0.142857142857,0.75,0.428571428571
"186.txt",110,13.75,10,8.46153846154,1.625,1.27272727273,1.18181818182,0.153846153846,0.181818181818,1.375,0.181818181818,0.363636363636,0.307692307692,0.909090909091,0.769230769231
"187.txt",264,13.8947368421,12.5714285714,7.54285714286,1.84210526316,2.09523809524,1.66666666667,0.371428571429,0.619047619048,1.10526315789,0.571428571429,0.238095238095,0.142857142857,0.904761904762,0.542857142857
"188.txt",422,23.4444444444,22.2105263158,12.0571428571,1.94444444444,2.47368421053,1.84210526316,0.428571428571,0.789473684211,1.05555555556,0.631578947368,0.789473684211,0.428571428571,1.63157894737,0.885714285714
"19.txt",116,116,9.66666666667,6.44444444444,18,1.91666666667,1.5,0.333333333333,0.5,12,0.5,0,0,0.833333333333,0.555555555556
"190.txt",327,18.1666666667,17.2105263158,9.34285714286,1.94444444444,2.78947368421,1.84210526316,0.514285714286,0.947368421053,1.05555555556,0.684210526316,0.315789473684,0.171428571429,2.36842105263,1.28571428571
"191.txt",158,158,158,6.86956521739,23,27,23,0.608695652174,14,1,1,5,0.217391304348,24,1.04347826087
"192.txt",390,19.5,20.5263157895,10.5405405405,1.85,3,1.94736842105,0.459459459459,0.894736842105,0.95,0.526315789474,0.526315789474,0.27027027027,1.89473684211,0.972972972973
"193.txt",151,12.5833333333,10.7857142857,6.86363636364,1.83333333333,1.85714285714,1.57142857143,0.409090909091,0.642857142857,1.16666666667,0.428571428571,0.0714285714286,0.0454545454545,0.642857142857,0.409090909091
"194.txt",70,35,17.5,7.77777777778,4.5,3.25,2.25,0.555555555556,1.25,2,1,0.25,0.111111111111,2,0.888888888889
"195.txt",335,15.9523809524,12.8846153846,7.12765957447,2.2380952381,2.30769230769,1.80769230769,0.382978723404,0.692307692308,1.2380952381,0.538461538462,0.538461538462,0.297872340426,0.884615384615,0.489361702128
"196.txt",245,18.8461538462,18.8461538462,7.42424242424,2.53846153846,2.84615384615,2.53846153846,0.606060606061,1.53846153846,1,0.615384615385,0.461538461538,0.181818181818,1.61538461538,0.636363636364
"197.txt",304,19,13.2173913043,8.68571428571,2.1875,2,1.52173913043,0.285714285714,0.434782608696,1.4375,0.304347826087,0.478260869565,0.314285714286,1,0.657142857143
"198.txt",180,16.3636363636,15,10.5882352941,1.54545454545,2,1.41666666667,0.294117647059,0.416666666667,1.09090909091,0.5,0.583333333333,0.411764705882,1,0.705882352941
"199.txt",244,15.25,14.3529411765,8.13333333333,1.875,2.29411764706,1.76470588235,0.3,0.529411764706,1.0625,0.352941176471,0,0,1.52941176471,0.866666666667
"20.txt",186,16.9090909091,11.625,7.75,2.18181818182,1.6875,1.5,0.291666666667,0.4375,1.45454545455,0.5625,0.125,0.0833333333333,1,0.666666666667
"200.txt",286,15.8888888889,15.0526315789,7.52631578947,2.11111111111,2.57894736842,2,0.315789473684,0.631578947368,1.05555555556,0.368421052632,0.368421052632,0.184210526316,1.26315789474,0.631578947368
"201.txt",304,13.8181818182,14.4761904762,10.8571428571,1.27272727273,2.28571428571,1.33333333333,0.321428571429,0.428571428571,0.954545454545,0.190476190476,0.285714285714,0.214285714286,1.57142857143,1.17857142857
"202.txt",301,16.7222222222,15.05,7.34146341463,2.27777777778,2.5,2.05,0.512195121951,1.05,1.11111111111,0.55,0.4,0.19512195122,1.45,0.707317073171
"204.txt",253,28.1111111111,19.4615384615,6.17073170732,4.55555555556,4.07692307692,3.15384615385,0.463414634146,1.46153846154,1.44444444444,0.769230769231,0.538461538462,0.170731707317,1.76923076923,0.560975609756
"205.txt",110,18.3333333333,9.16666666667,7.85714285714,2.33333333333,1.75,1.16666666667,0.142857142857,0.166666666667,2,0.25,0.416666666667,0.357142857143,0.416666666667,0.357142857143
"206.txt",283,12.3043478261,11.7916666667,7.86111111111,1.5652173913,1.79166666667,1.5,0.194444444444,0.291666666667,1.04347826087,0.208333333333,0.5,0.333333333333,1.20833333333,0.805555555556
"207.txt",232,19.3333333333,13.6470588235,7.73333333333,2.5,2.29411764706,1.76470588235,0.433333333333,0.764705882353,1.41666666667,0.588235294118,0.117647058824,0.0666666666667,1.29411764706,0.733333333333
"208.txt",156,13,12,7.42857142857,1.75,2,1.61538461538,0.380952380952,0.615384615385,1.08333333333,0.384615384615,0.461538461538,0.285714285714,0.615384615385,0.380952380952
"209.txt",131,131,21.8333333333,21.8333333333,6,2.83333333333,1,0.333333333333,0.333333333333,6,0.333333333333,1,1,2,2
"21.txt",363,181.5,181.5,72.6,2.5,3.5,2.5,0.2,0.5,1,0.5,1.5,0.6,4,1.6
"210.txt",248,62,27.5555555556,9.18518518519,6.75,3.88888888889,3,0.666666666667,2,2.25,0.888888888889,0.555555555556,0.185185185185,3.77777777778,1.25925925926
"211.txt",503,25.15,16.2258064516,6.98611111111,3.6,2.93548387097,2.32258064516,0.5,1.16129032258,1.55,0.774193548387,0.129032258065,0.0555555555556,1.8064516129,0.777777777778
"212.txt",153,30.6,15.3,8.5,3.6,2.2,1.8,0.5,0.9,2,0.6,0.5,0.277777777778,1,0.555555555556
"215.txt",167,33.4,33.4,8.35,4,4.4,4,0.55,2.2,1,1,0.6,0.15,2.8,0.7
"216.txt",167,33.4,23.8571428571,9.82352941176,3.4,3.71428571429,2.42857142857,0.823529411765,2,1.4,0.714285714286,0.285714285714,0.117647058824,3.42857142857,1.41176470588
"217.txt",97,9.7,8.08333333333,8.08333333333,1.2,1.58333333333,1,0.25,0.25,1.2,0.25,0.166666666667,0.166666666667,0.666666666667,0.666666666667
"219.txt",333,20.8125,18.5,9.25,2.25,2.61111111111,2,0.333333333333,0.666666666667,1.125,0.5,0.333333333333,0.166666666667,2.27777777778,1.13888888889
"22.txt",125,11.3636363636,9.61538461538,5.20833333333,2.18181818182,2,1.84615384615,0.208333333333,0.384615384615,1.18181818182,0.307692307692,0.0769230769231,0.0416666666667,0.461538461538,0.25
"220.txt",142,47.3333333333,47.3333333333,7.1,6.66666666667,9,6.66666666667,0.55,3.66666666667,1,1,0.666666666667,0.1,5.66666666667,0.85
"221.txt",242,13.4444444444,12.1,10.0833333333,1.33333333333,1.7,1.2,0.25,0.3,1.11111111111,0.2,0.25,0.208333333333,1.35,1.125
"222.txt",173,12.3571428571,12.3571428571,8.2380952381,1.5,1.85714285714,1.5,0.285714285714,0.428571428571,1,0.357142857143,0.428571428571,0.285714285714,0.642857142857,0.428571428571
"223.txt",174,14.5,10.875,8.7,1.66666666667,1.625,1.25,0.2,0.25,1.33333333333,0.1875,0.375,0.3,0.9375,0.75
"225.txt",428,30.5714285714,28.5333333333,8.07547169811,3.78571428571,5.13333333333,3.53333333333,0.660377358491,2.33333333333,1.07142857143,0.733333333333,0.733333333333,0.207547169811,2.66666666667,0.754716981132
"226.txt",240,24,17.1428571429,7.05882352941,3.4,2.85714285714,2.42857142857,0.411764705882,1,1.4,0.642857142857,0.928571428571,0.382352941176,1.35714285714,0.558823529412
"227.txt",317,52.8333333333,15.85,7.73170731707,6.83333333333,2.4,2.05,0.560975609756,1.15,3.33333333333,0.7,0.15,0.0731707317073,1.85,0.90243902439
"228.txt",176,29.3333333333,17.6,8.38095238095,3.5,2.6,2.1,0.428571428571,0.9,1.66666666667,0.7,0.3,0.142857142857,1.8,0.857142857143
"229.txt",73,73,73,7.3,10,11,10,0.4,4,1,1,2,0.2,9,0.9
"23.txt",255,42.5,18.2142857143,10.2,4.16666666667,3.14285714286,1.78571428571,0.36,0.642857142857,2.33333333333,0.5,0.142857142857,0.08,2.07142857143,1.16
