"filename","nwords","MLS","MLT","MLC","C_S","VP_T","C_T","DC_C","DC_T","T_S","CT_T","CP_T","CP_C","CN_T","CN_C"
"230.txt",171,14.25,10.0588235294,8.14285714286,1.75,1.70588235294,1.23529411765,0.142857142857,0.176470588235,1.41666666667,0.176470588235,0.176470588235,0.142857142857,0.882352941176,0.714285714286
"231.txt",214,14.2666666667,13.375,7.64285714286,1.86666666667,2.4375,1.75,0.464285714286,0.8125,1.06666666667,0.5625,0.25,0.142857142857,1.5625,0.892857142857
"232.txt",371,20.6111111111,19.5263157895,7.89361702128,2.61111111111,3.21052631579,2.47368421053,0.489361702128,1.21052631579,1.05555555556,0.526315789474,0.368421052632,0.148936170213,1.57894736842,0.63829787234
"233.txt",163,23.2857142857,23.2857142857,8.57894736842,2.71428571429,3.57142857143,2.71428571429,0.526315789474,1.42857142857,1,0.857142857143,1,0.368421052632,2.71428571429,1
"234.txt",165,33,27.5,12.6923076923,2.6,3.5,2.16666666667,0.307692307692,0.666666666667,1.2,0.666666666667,1.16666666667,0.538461538462,2.33333333333,1.07692307692
"235.txt",174,15.8181818182,11.6,6.69230769231,2.36363636364,2.06666666667,1.73333333333,0.5,0.866666666667,1.36363636364,0.533333333333,0.133333333333,0.0769230769231,1.46666666667,0.846153846154
"236.txt",144,20.5714285714,14.4,7.57894736842,2.71428571429,2.5,1.9,0.263157894737,0.5,1.42857142857,0.4,0.1,0.0526315789474,1.7,0.894736842105
"237.txt",66,66,66,9.42857142857,7,8,7,0.714285714286,5,1,1,6,0.857142857143,6,0.857142857143
"238.txt",162,32.4,20.25,7.71428571429,4.2,3,2.625,0.52380952381,1.375,1.6,0.625,0.5,0.190476190476,2,0.761904761905
"239.txt",145,20.7142857143,16.1111111111,8.52941176471,2.42857142857,2.44444444444,1.88888888889,0.294117647059,0.555555555556,1.28571428571,0.333333333333,0.666666666667,0.352941176471,1.66666666667,0.882352941176
"24.txt",112,112,112,8,14,16,14,0.5,7,1,1,5,0.357142857143,11,0.785714285714
"240.txt",106,15.1428571429,13.25,8.15384615385,1.85714285714,1.875,1.625,0.307692307692,0.5,1.14285714286,0.625,0.5,0.307692307692,1.125,0.692307692308
"241.txt",60,15,15,7.5,2,2.75,2,0.375,0.75,1,0.75,0,0,0.75,0.375
"242.txt",120,17.1428571429,20,10,1.71428571429,2.5,2,0.25,0.5,0.857142857143,0.5,0.333333333333,0.166666666667,2.5,1.25
"243.txt",274,17.125,13.7,10.1481481481,1.6875,1.75,1.35,0.185185185185,0.25,1.25,0.3,0.85,0.62962962963,0.95,0.703703703704
"244.txt",190,47.5,23.75,9.04761904762,5.25,4.25,2.625,0.52380952381,1.375,2,0.75,0.5,0.190476190476,1.75,0.666666666667
"245.txt",74,74,74,7.4,10,15,10,0.8,8,1,1,2,0.2,10,1
"246.txt",192,19.2,17.4545454545,8.72727272727,2.2,2.63636363636,2,0.5,1,1.1,0.545454545455,0.545454545455,0.272727272727,1.27272727273,0.636363636364
"247.txt",166,55.3333333333,55.3333333333,6.91666666667,8,9.66666666667,8,0.666666666667,5.33333333333,1,1,1,0.125,8,1
"248.txt",112,28,28,6.58823529412,4.25,4.75,4.25,0.470588235294,2,1,0.75,0.5,0.117647058824,2.75,0.647058823529
"249.txt",187,20.7777777778,18.7,8.90476190476,2.33333333333,2.6,2.1,0.333333333333,0.7,1.11111111111,0.2,0.3,0.142857142857,1.7,0.809523809524
"25.txt",132,26.4,11,10.1538461538,2.6,1.58333333333,1.08333333333,0.0769230769231,0.0833333333333,2.4,0.0833333333333,0.166666666667,0.153846153846,1.5,1.38461538462
"250.txt",172,43,34.4,7.16666666667,6,5.4,4.8,0.541666666667,2.6,1.25,0.6,1,0.208333333333,3.2,0.666666666667
"251.txt",224,20.3636363636,20.3636363636,8.61538461538,2.36363636364,3.27272727273,2.36363636364,0.576923076923,1.36363636364,1,0.909090909091,0.363636363636,0.153846153846,2.09090909091,0.884615384615
"252.txt",166,20.75,16.6,8.73684210526,2.375,2.3,1.9,0.315789473684,0.6,1.25,0.6,1.1,0.578947368421,1.8,0.947368421053
"253.txt",68,11.3333333333,11.3333333333,7.55555555556,1.5,1.83333333333,1.5,0.333333333333,0.5,1,0.5,0.166666666667,0.111111111111,1.83333333333,1.22222222222
"254.txt",193,17.5454545455,16.0833333333,9.19047619048,1.90909090909,2.08333333333,1.75,0.428571428571,0.75,1.09090909091,0.583333333333,0.333333333333,0.190476190476,2,1.14285714286
"255.txt",289,15.2105263158,14.45,8.75757575758,1.73684210526,2.2,1.65,0.363636363636,0.6,1.05263157895,0.5,0.3,0.181818181818,1.2,0.727272727273
"256.txt",125,125,10.4166666667,5.68181818182,22,2.08333333333,1.83333333333,0.409090909091,0.75,12,0.416666666667,0.0833333333333,0.0454545454545,1.08333333333,0.590909090909
"257.txt",436,20.7619047619,18.1666666667,9.68888888889,2.14285714286,2.45833333333,1.875,0.422222222222,0.791666666667,1.14285714286,0.625,0.375,0.2,2.54166666667,1.35555555556
"258.txt",274,27.4,14.4210526316,6.85,4,2.36842105263,2.10526315789,0.525,1.10526315789,1.9,0.736842105263,0.421052631579,0.2,1.47368421053,0.7
"259.txt",213,23.6666666667,23.6666666667,11.8333333333,2,3.11111111111,2,0.5,1,1,0.555555555556,0.888888888889,0.444444444444,3.33333333333,1.66666666667
"26.txt",140,17.5,15.5555555556,7.36842105263,2.375,2.55555555556,2.11111111111,0.421052631579,0.888888888889,1.125,0.777777777778,0.333333333333,0.157894736842,1.77777777778,0.842105263158
"260.txt",282,16.5882352941,14.8421052632,11.28,1.47058823529,1.68421052632,1.31578947368,0.24,0.315789473684,1.11764705882,0.263157894737,0.526315789474,0.4,2,1.52
"261.txt",491,27.2777777778,25.8421052632,12.9210526316,2.11111111111,3,2,0.473684210526,0.947368421053,1.05555555556,0.473684210526,0.578947368421,0.289473684211,3.78947368421,1.89473684211
"262.txt",193,12.8666666667,11.3529411765,8.39130434783,1.53333333333,1.64705882353,1.35294117647,0.217391304348,0.294117647059,1.13333333333,0.117647058824,0.176470588235,0.130434782609,0.764705882353,0.565217391304
"263.txt",221,22.1,20.0909090909,7.12903225806,3.1,3.36363636364,2.81818181818,0.483870967742,1.36363636364,1.1,0.636363636364,0.0909090909091,0.0322580645161,2.54545454545,0.903225806452
"264.txt",174,43.5,29,6.96,6.25,4.83333333333,4.16666666667,0.44,1.83333333333,1.5,0.833333333333,0.833333333333,0.2,3.16666666667,0.76
"265.txt",152,16.8888888889,15.2,8.94117647059,1.88888888889,1.9,1.7,0.352941176471,0.6,1.11111111111,0.5,0.6,0.352941176471,1.2,0.705882352941
"267.txt",409,24.0588235294,22.7222222222,11.6857142857,2.05882352941,2.83333333333,1.94444444444,0.485714285714,0.944444444444,1.05882352941,0.611111111111,0.611111111111,0.314285714286,2.72222222222,1.4
"268.txt",117,58.5,58.5,9.75,6,7.5,6,0.833333333333,5,1,1,1.5,0.25,11.5,1.91666666667
"269.txt",92,46,18.4,6.13333333333,7.5,3,3,0.666666666667,2,2.5,1,0.2,0.0666666666667,2.8,0.933333333333
"27.txt",82,82,13.6666666667,5.125,16,2.83333333333,2.66666666667,0.625,1.66666666667,6,0.833333333333,0,0,1.83333333333,0.6875
"270.txt",247,20.5833333333,17.6428571429,9.5,2.16666666667,2.5,1.85714285714,0.346153846154,0.642857142857,1.16666666667,0.5,0.214285714286,0.115384615385,1.28571428571,0.692307692308
"271.txt",176,12.5714285714,12.5714285714,7.04,1.78571428571,1.78571428571,1.78571428571,0.36,0.642857142857,1,0.357142857143,0.142857142857,0.08,1.07142857143,0.6
"272.txt",141,35.25,14.1,9.4,3.75,2.1,1.5,0.333333333333,0.5,2.5,0.4,0.6,0.4,1.9,1.26666666667
"273.txt",226,32.2857142857,32.2857142857,8.69230769231,3.71428571429,5.28571428571,3.71428571429,0.769230769231,2.85714285714,1,0.714285714286,0.857142857143,0.230769230769,4.42857142857,1.19230769231
"274.txt",243,20.25,17.3571428571,9.34615384615,2.16666666667,2.57142857143,1.85714285714,0.423076923077,0.785714285714,1.16666666667,0.5,0.642857142857,0.346153846154,1.64285714286,0.884615384615
"275.txt",118,118,39.3333333333,6.55555555556,18,7.33333333333,6,0.611111111111,3.66666666667,3,1,1,0.166666666667,7,1.16666666667
"276.txt",206,15.8461538462,14.7142857143,10.3,1.53846153846,2.07142857143,1.42857142857,0.35,0.5,1.07692307692,0.285714285714,0.285714285714,0.2,2.35714285714,1.65
"277.txt",472,19.6666666667,17.4814814815,10.7272727273,1.83333333333,2.33333333333,1.62962962963,0.340909090909,0.555555555556,1.125,0.444444444444,0.444444444444,0.272727272727,1.96296296296,1.20454545455
"278.txt",241,17.2142857143,16.0666666667,8.60714285714,2,2.66666666667,1.86666666667,0.392857142857,0.733333333333,1.07142857143,0.6,0.466666666667,0.25,1.53333333333,0.821428571429
"279.txt",443,20.1363636364,19.2608695652,9.42553191489,2.13636363636,3.17391304348,2.04347826087,0.468085106383,0.95652173913,1.04545454545,0.521739130435,0.478260869565,0.234042553191,1.65217391304,0.808510638298
"28.txt",161,13.4166666667,14.6363636364,10.7333333333,1.25,1.90909090909,1.36363636364,0.0666666666667,0.0909090909091,0.916666666667,0.0909090909091,0.454545454545,0.333333333333,1.09090909091,0.8
"280.txt",179,59.6666666667,11.9333333333,6.62962962963,9,1.93333333333,1.8,0.148148148148,0.266666666667,5,0.333333333333,0.2,0.111111111111,1.2,0.666666666667
"281.txt",74,10.5714285714,8.22222222222,8.22222222222,1.28571428571,1.44444444444,1,0.111111111111,0.111111111111,1.28571428571,0.111111111111,0.111111111111,0.111111111111,0.777777777778,0.777777777778
"282.txt",190,47.5,19,7.6,6.25,3,2.5,0.48,1.2,2.5,0.7,0.3,0.12,2,0.8
"283.txt",73,18.25,14.6,7.3,2.5,2.8,2,0.2,0.4,1.25,0.6,0,0,1.2,0.6
"284.txt",240,21.8181818182,20,10,2.18181818182,2.91666666667,2,0.416666666667,0.833333333333,1.09090909091,0.5,0.416666666667,0.208333333333,2.33333333333,1.16666666667
"285.txt",233,16.6428571429,16.6428571429,12.9444444444,1.28571428571,2,1.28571428571,0.222222222222,0.285714285714,1,0.285714285714,0.214285714286,0.166666666667,2,1.55555555556
"286.txt",195,16.25,17.7272727273,7.8,2.08333333333,2.54545454545,2.27272727273,0.4,0.909090909091,0.916666666667,0.454545454545,0.454545454545,0.2,1.27272727273,0.56
"287.txt",114,14.25,9.5,7.125,2,1.41666666667,1.33333333333,0.0625,0.0833333333333,1.5,0.166666666667,0.0833333333333,0.0625,1.08333333333,0.8125
"288.txt",243,12.7894736842,11.5714285714,8.37931034483,1.52631578947,2,1.38095238095,0.310344827586,0.428571428571,1.10526315789,0.333333333333,0.0952380952381,0.0689655172414,1.61904761905,1.1724137931
"289.txt",158,52.6666666667,14.3636363636,7.52380952381,7,2.18181818182,1.90909090909,0.333333333333,0.636363636364,3.66666666667,0.363636363636,0.363636363636,0.190476190476,1.63636363636,0.857142857143
"29.txt",434,20.6666666667,17.36,9.64444444444,2.14285714286,2.76,1.8,0.444444444444,0.8,1.19047619048,0.56,0.44,0.244444444444,2.68,1.48888888889
"290.txt",91,30.3333333333,30.3333333333,6.06666666667,5,5.66666666667,5,0.466666666667,2.33333333333,1,0.666666666667,0.666666666667,0.133333333333,2.66666666667,0.533333333333
"292.txt",154,17.1111111111,15.4,8.55555555556,2,2.6,1.8,0.388888888889,0.7,1.11111111111,0.6,0.4,0.222222222222,0.7,0.388888888889
"293.txt",270,15,14.2105263158,8.4375,1.77777777778,2.21052631579,1.68421052632,0.40625,0.684210526316,1.05555555556,0.578947368421,0.210526315789,0.125,1.52631578947,0.90625
"30.txt",333,33.3,15.1363636364,7.23913043478,4.6,2.36363636364,2.09090909091,0.413043478261,0.863636363636,2.2,0.5,0.272727272727,0.130434782609,1.31818181818,0.630434782609
"31.txt",140,35,23.3333333333,10,3.5,2.83333333333,2.33333333333,0.428571428571,1,1.5,0.666666666667,1.33333333333,0.571428571429,2.83333333333,1.21428571429
"32.txt",131,32.75,18.7142857143,9.35714285714,3.5,3.14285714286,2,0.428571428571,0.857142857143,1.75,0.571428571429,0.428571428571,0.214285714286,1.85714285714,0.928571428571
"33.txt",145,48.3333333333,29,6.59090909091,7.33333333333,5.2,4.4,0.636363636364,2.8,1.66666666667,1,0.4,0.0909090909091,4.2,0.954545454545
"34.txt",340,17,15.4545454545,10.303030303,1.65,2.09090909091,1.5,0.272727272727,0.409090909091,1.1,0.363636363636,0.181818181818,0.121212121212,2.22727272727,1.48484848485
"35.txt",234,19.5,13.7647058824,10.6363636364,1.83333333333,1.76470588235,1.29411764706,0.227272727273,0.294117647059,1.41666666667,0.352941176471,0.294117647059,0.227272727273,1.82352941176,1.40909090909
"36.txt",124,10.3333333333,10.3333333333,6.88888888889,1.5,2.25,1.5,0.333333333333,0.5,1,0.5,0.166666666667,0.111111111111,0.583333333333,0.388888888889
"37.txt",210,17.5,13.125,7.5,2.33333333333,2.125,1.75,0.321428571429,0.5625,1.33333333333,0.5,0.4375,0.25,0.8125,0.464285714286
"38.txt",157,10.4666666667,10.4666666667,7.13636363636,1.46666666667,2.13333333333,1.46666666667,0.409090909091,0.6,1,0.4,0.333333333333,0.227272727273,1,0.681818181818
"39.txt",82,11.7142857143,11.7142857143,5.85714285714,2,2.14285714286,2,0.5,1,1,0.714285714286,0,0,1,0.5
"40.txt",192,96,21.3333333333,8.72727272727,11,3,2.44444444444,0.545454545455,1.33333333333,4.5,0.888888888889,0.444444444444,0.181818181818,2.44444444444,1
"41.txt",101,20.2,16.8333333333,12.625,1.6,1.5,1.33333333333,0.375,0.5,1.2,0.333333333333,0.833333333333,0.625,1.16666666667,0.875
"42.txt",238,17,17,11.3333333333,1.5,2.35714285714,1.5,0.285714285714,0.428571428571,1,0.5,0.357142857143,0.238095238095,2.35714285714,1.57142857143
"43.txt",155,155,25.8333333333,8.61111111111,18,3.66666666667,3,0.5,1.5,6,0.833333333333,0.5,0.166666666667,3.83333333333,1.27777777778
"44.txt",440,19.1304347826,17.6,11.5789473684,1.65217391304,2,1.52,0.447368421053,0.68,1.08695652174,0.48,0.28,0.184210526316,2.44,1.60526315789
"45.txt",210,23.3333333333,19.0909090909,9.13043478261,2.55555555556,2.27272727273,2.09090909091,0.434782608696,0.909090909091,1.22222222222,0.636363636364,0.727272727273,0.347826086957,2.36363636364,1.13043478261
"46.txt",325,12.5,11.2068965517,7.7380952381,1.61538461538,1.79310344828,1.44827586207,0.333333333333,0.48275862069,1.11538461538,0.379310344828,0.448275862069,0.309523809524,0.48275862069,0.333333333333
"47.txt",277,19.7857142857,13.1904761905,8.39393939394,2.35714285714,2.2380952381,1.57142857143,0.333333333333,0.52380952381,1.5,0.47619047619,0.333333333333,0.212121212121,1.85714285714,1.18181818182
"48.txt",97,8.81818181818,8.08333333333,5.70588235294,1.54545454545,1.58333333333,1.41666666667,0.294117647059,0.416666666667,1.09090909091,0.25,0.166666666667,0.117647058824,0.833333333333,0.588235294118
"49.txt",212,9.63636363636,7.85185185185,5.57894736842,1.72727272727,1.59259259259,1.40740740741,0.368421052632,0.518518518519,1.22727272727,0.407407407407,0.148148148148,0.105263157895,0.555555555556,0.394736842105
"50.txt",168,168,15.2727272727,6.46153846154,26,2.54545454545,2.36363636364,0.576923076923,1.36363636364,11,0.727272727273,0.363636363636,0.153846153846,2.09090909091,0.884615384615
"51.txt",175,17.5,15.9090909091,7.29166666667,2.4,2.72727272727,2.18181818182,0.5,1.09090909091,1.1,0.727272727273,0.363636363636,0.166666666667,1.45454545455,0.666666666667
"52.txt",329,19.3529411765,14.3043478261,8.89189189189,2.17647058824,2.04347826087,1.60869565217,0.351351351351,0.565217391304,1.35294117647,0.478260869565,0.869565217391,0.540540540541,1.21739130435,0.756756756757
"53.txt",159,17.6666666667,15.9,7.57142857143,2.33333333333,2.5,2.1,0.47619047619,1,1.11111111111,0.6,0.4,0.190476190476,1.8,0.857142857143
"55.txt",205,17.0833333333,15.7692307692,10.25,1.66666666667,2.61538461538,1.53846153846,0.3,0.461538461538,1.08333333333,0.384615384615,0.307692307692,0.2,2.07692307692,1.35
"56.txt",210,21,12.3529411765,7.24137931034,2.9,1.70588235294,1.70588235294,0.310344827586,0.529411764706,1.7,0.588235294118,0.352941176471,0.206896551724,0.705882352941,0.413793103448
"57.txt",280,17.5,15.5555555556,9.03225806452,1.9375,2.11111111111,1.72222222222,0.354838709677,0.611111111111,1.125,0.388888888889,0.444444444444,0.258064516129,2.22222222222,1.29032258065
"58.txt",282,17.625,16.5882352941,9.72413793103,1.8125,2.47058823529,1.70588235294,0.379310344828,0.647058823529,1.0625,0.588235294118,0.235294117647,0.137931034483,2.11764705882,1.24137931034
"59.txt",209,16.0769230769,14.9285714286,9.95238095238,1.61538461538,2.5,1.5,0.285714285714,0.428571428571,1.07692307692,0.428571428571,0.642857142857,0.428571428571,1.85714285714,1.2380952381
"60.txt",209,9.5,9.08695652174,5.97142857143,1.59090909091,1.5652173913,1.52173913043,0.285714285714,0.434782608696,1.04545454545,0.260869565217,0.130434782609,0.0857142857143,0.608695652174,0.4
"61.txt",294,13.3636363636,14,11.3076923077,1.18181818182,1.90476190476,1.2380952381,0.346153846154,0.428571428571,0.954545454545,0.285714285714,0.047619047619,0.0384615384615,1,0.807692307692
"62.txt",250,25,17.8571428571,9.25925925926,2.7,2.64285714286,1.92857142857,0.444444444444,0.857142857143,1.4,0.571428571429,0.357142857143,0.185185185185,2.35714285714,1.22222222222
"63.txt",250,13.8888888889,13.1578947368,7.57575757576,1.83333333333,2,1.73684210526,0.30303030303,0.526315789474,1.05555555556,0.526315789474,0.368421052632,0.212121212121,1.36842105263,0.787878787879
"64.txt",210,17.5,19.0909090909,13.125,1.33333333333,2.27272727273,1.45454545455,0.375,0.545454545455,0.916666666667,0.272727272727,0.818181818182,0.5625,2.54545454545,1.75
"65.txt",428,21.4,12.5882352941,7.64285714286,2.8,2.17647058824,1.64705882353,0.392857142857,0.647058823529,1.7,0.441176470588,0.176470588235,0.107142857143,1.05882352941,0.642857142857
"66.txt",330,11,9.70588235294,7.5,1.46666666667,1.82352941176,1.29411764706,0.295454545455,0.382352941176,1.13333333333,0.294117647059,0.176470588235,0.136363636364,0.558823529412,0.431818181818
"67.txt",199,19.9,16.5833333333,8.29166666667,2.4,2.33333333333,2,0.333333333333,0.666666666667,1.2,0.583333333333,0.75,0.375,2.16666666667,1.08333333333
"68.txt",133,10.2307692308,12.0909090909,8.3125,1.23076923077,1.90909090909,1.45454545455,0.1875,0.272727272727,0.846153846154,0.181818181818,0.272727272727,0.1875,1.09090909091,0.75
"69.txt",520,10.612244898,10,7.22222222222,1.4693877551,1.63461538462,1.38461538462,0.291666666667,0.403846153846,1.0612244898,0.326923076923,0.25,0.180555555556,0.596153846154,0.430555555556
"7.txt",125,17.8571428571,13.8888888889,8.92857142857,2,2.11111111111,1.55555555556,0.357142857143,0.555555555556,1.28571428571,0.444444444444,0.333333333333,0.214285714286,1.33333333333,0.857142857143
"70.txt",256,13.4736842105,13.4736842105,6.91891891892,1.94736842105,2.05263157895,1.94736842105,0.378378378378,0.736842105263,1,0.684210526316,0.526315789474,0.27027027027,1.31578947368,0.675675675676
"71.txt",191,38.2,38.2,8.30434782609,4.6,6.6,4.6,0.478260869565,2.2,1,0.8,0.6,0.130434782609,5.6,1.21739130435
"72.txt",83,41.5,27.6666666667,6.38461538462,6.5,5.33333333333,4.33333333333,0.538461538462,2.33333333333,1.5,0.666666666667,0,0,4,0.923076923077
"73.txt",463,22.0476190476,19.2916666667,8.12280701754,2.71428571429,2.91666666667,2.375,0.526315789474,1.25,1.14285714286,0.75,0.625,0.263157894737,1.91666666667,0.80701754386
"74.txt",210,26.25,17.5,7.77777777778,3.375,2.58333333333,2.25,0.555555555556,1.25,1.5,0.583333333333,0.166666666667,0.0740740740741,1.41666666667,0.62962962963
"75.txt",132,13.2,7.33333333333,6,2.2,1.27777777778,1.22222222222,0.136363636364,0.166666666667,1.8,0.222222222222,0.0555555555556,0.0454545454545,0.5,0.409090909091
"76.txt",74,18.5,18.5,7.4,2.5,2.75,2.5,0.4,1,1,0.5,0.5,0.2,2.75,1.1
"77.txt",202,18.3636363636,16.8333333333,8.78260869565,2.09090909091,2.66666666667,1.91666666667,0.478260869565,0.916666666667,1.09090909091,0.666666666667,0.416666666667,0.217391304348,1.91666666667,1
"78.txt",312,16.4210526316,13.5652173913,8.43243243243,1.94736842105,2.13043478261,1.60869565217,0.432432432432,0.695652173913,1.21052631579,0.652173913043,0.173913043478,0.108108108108,1.4347826087,0.891891891892
"79.txt",400,22.2222222222,22.2222222222,9.75609756098,2.27777777778,3.05555555556,2.27777777778,0.512195121951,1.16666666667,1,0.722222222222,0.555555555556,0.243902439024,2.66666666667,1.17073170732
"8.txt",171,14.25,11.4,6.84,2.08333333333,1.8,1.66666666667,0.36,0.6,1.25,0.6,0.2,0.12,1.06666666667,0.64
"80.txt",195,21.6666666667,15,7.22222222222,3,2.84615384615,2.07692307692,0.37037037037,0.769230769231,1.44444444444,0.538461538462,0.230769230769,0.111111111111,2,0.962962962963
"81.txt",429,26.8125,21.45,13,2.0625,2.55,1.65,0.333333333333,0.55,1.25,0.55,0.65,0.393939393939,3.7,2.24242424242
"82.txt",156,17.3333333333,17.3333333333,15.6,1.11111111111,1.55555555556,1.11111111111,0.2,0.222222222222,1,0.222222222222,0.555555555556,0.5,1.44444444444,1.3
"83.txt",368,17.5238095238,18.4,8.55813953488,2.04761904762,3,2.15,0.558139534884,1.2,0.952380952381,0.6,0.45,0.209302325581,1.7,0.790697674419
"84.txt",183,15.25,12.2,7.625,2,2.33333333333,1.6,0.291666666667,0.466666666667,1.25,0.4,0.2,0.125,1,0.625
"85.txt",202,18.3636363636,18.3636363636,8.41666666667,2.18181818182,2.81818181818,2.18181818182,0.5,1.09090909091,1,0.727272727273,0.545454545455,0.25,2.09090909091,0.958333333333
"86.txt",213,12.5294117647,9.26086956522,6.65625,1.88235294118,1.60869565217,1.39130434783,0.25,0.347826086957,1.35294117647,0.391304347826,0.0434782608696,0.03125,0.695652173913,0.5
"87.txt",317,10.9310344828,10.5666666667,7.37209302326,1.48275862069,1.76666666667,1.43333333333,0.279069767442,0.4,1.03448275862,0.366666666667,0.3,0.209302325581,0.8,0.558139534884
"88.txt",171,85.5,34.2,7.77272727273,11,4.4,4.4,0.5,2.2,2.5,0.8,0.2,0.0454545454545,5.2,1.18181818182
"89.txt",107,21.4,17.8333333333,9.72727272727,2.2,2.5,1.83333333333,0.454545454545,0.833333333333,1.2,0.5,0.5,0.272727272727,2.16666666667,1.18181818182
"9.txt",53,13.25,10.6,8.83333333333,1.5,1.8,1.2,0,0,1.25,0,0.2,0.166666666667,1.2,1
"91.txt",243,14.2941176471,11.5714285714,7.59375,1.88235294118,1.66666666667,1.52380952381,0.3125,0.47619047619,1.23529411765,0.380952380952,0.190476190476,0.125,0.904761904762,0.59375
"92.txt",277,25.1818181818,21.3076923077,10.2592592593,2.45454545455,2.69230769231,2.07692307692,0.481481481481,1,1.18181818182,0.538461538462,0.461538461538,0.222222222222,1.76923076923,0.851851851852
"93.txt",147,73.5,73.5,7.35,10,12.5,10,0.6,6,1,1,2,0.2,6.5,0.65
"94.txt",184,16.7272727273,11.5,5.93548387097,2.81818181818,2.0625,1.9375,0.354838709677,0.6875,1.45454545455,0.6875,0.125,0.0645161290323,0.875,0.451612903226
"95.txt",312,19.5,13.5652173913,8,2.4375,2.34782608696,1.69565217391,0.333333333333,0.565217391304,1.4375,0.347826086957,0.260869565217,0.153846153846,0.95652173913,0.564102564103
"96.txt",129,14.3333333333,12.9,7.58823529412,1.88888888889,2.3,1.7,0.235294117647,0.4,1.11111111111,0.4,0.8,0.470588235294,0.7,0.411764705882
"97.txt",246,20.5,16.4,7.93548387097,2.58333333333,2.46666666667,2.06666666667,0.483870967742,1,1.25,0.4,0.4,0.193548387097,1.93333333333,0.935483870968
"98.txt",213,19.3636363636,11.8333333333,8.875,2.18181818182,2.22222222222,1.33333333333,0.166666666667,0.222222222222,1.63636363636,0.222222222222,0.0555555555556,0.0416666666667,1,0.75
"99.txt",167,23.8571428571,20.875,8.35,2.85714285714,2.875,2.5,0.35,0.875,1.14285714286,0.625,0.875,0.35,2.25,0.9
